image_path,text,image_text,crop,stress_labels,source
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_78.jpg,"Western Drought Is Grounding Boaters Sarah Huston and her husband, Tom, spend their afternoons catching catfish and bass on Roosevelt Lake. When it gets too hot, they cast their lines off a shaded dock or relax inside their air-conditioned boat.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_79.jpg,"Drought In West Grounds Boaters Sarah and Tom Huston worry their days of leisurely casting fishing lines off a shaded dock in Roosevelt Lake are numbered. The Arizona lake, about 110 miles northeast of Phoenix, is now just 30 percent full, local rangers say.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_80.jpg,Pakistan Won't Let Militants Disrupt Afghan Poll  ISLAMABAD (Reuters) - Pakistani President Pervez Musharraf  promised visiting Afghan President Hamid Karzai on Monday that  Pakistan would not allow Islamic militants to use Pakistani  soil to disrupt Afghanistan's October elections.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_81.jpg,Pakistan won't let militants disrupt Afghan poll (Reuters) Reuters - Pakistani President Pervez Musharraf promised visiting Afghan President Hamid Karzai on Monday that Pakistan would not allow Islamic militants to use Pakistani soil to disrupt Afghanistan's October elections.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_82.jpg,A Primer on Stagflation What happened to the economic recovery? The economy is supposed to be creating more jobs than are being revealed in the monthly non-farm payroll reports.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_83.jpg,Virus targets 64-bit Windows Digital pest prototype infects files only found in early Windows code for AMD 64-bit Opteron processors.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['pest_risk', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_84.jpg,"Migrating Storks Die in Israel Chemical Waste Pool (Reuters) Reuters - Some 200 storks migrating from Europe\to Africa flew to their deaths in Israel Monday, landing in an\acid-filled pool of waste outside a chemical plant, veterinary\officials said.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_85.jpg,China denies pigs have lethal strain this year BEIJING - China said yesterday that a deadly strain of bird flu was found in pigs last year but denied that the animals had the disease this year.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_86.jpg,"Scientists to Study the Genes of Soybeans (AP) AP - Indiana University has received a three-year,  #36;2.6 million grant to study genes that make soybean plants resist disease.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_87.jpg,"Deaths from bird flu THERE have been three new deaths from bird flu in Vietnam, the World Health Organisation says, raising fears of a fresh outbreak of the disease in South East Asia.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_88.jpg,Bird flu spreads to pigs 24/08/2004 - Authorities in China are trying to calm fears over the spread of the deadly avian influenza strain H5N1 to pigs by stating that recent tests carried out on pig farms in the country have shown that the animals are now clear of the disease.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_89.jpg,"LINK TO PIGS EDGES BIRDFLU CLOSER TO PANDEMIC The specter of a global influenza pandemic has loomed a little larger in recent weeks with revelations that Chinese researchers found the deadly H5N1 virus strain last year in pigs, a crucial link in the mutation of the disease to a form that can infect ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_90.jpg,"Experts to Breed Sheep to Study Disease (AP) AP - New Zealand researchers said Tuesday they will breed a flock of sheep in Australia that is genetically engineered to suffer Huntingdon's disease, so scientists can study the onset of the debilitating brain disease.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_91.jpg,"Blueberries May Be Cholesterol Busters Blueberries, already the darlings of the fruit world for their potential disease-fighting ability, may have yet another compound to help lower cholesterol. A compound called pterostilbene performed better, at least in a lab study with rats, than a common cholesterol-lowering drug.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_92.jpg,"Study: Misdiagnosis Led to Birds' Deaths (AP) AP - When several birds fell ill last year at Auburn University's respected raptor center, experts were shocked and puzzled by the explanation that the culprit was a lethal disease never seen before in birds of prey.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_93.jpg,"Whale trapped at N.S. power plant after swimming through sluice gates (Canadian Press) Canadian Press - ANNAPOLIS ROYAL, N.S.  (CP) - A hydroelectric plant in Nova Scotia remained shut down Tuesday after a wayward whale swam through the underwater gates that connect the facility with the Bay of Fundy.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_94.jpg,"Sudan accepts deployment of more AU peacekeepers: official Sudan is to accept the deployment of more African peacekeepers for the cantonment of the rebels in Darfur, Sudanese Agriculture Minister Majzoub al-Khalifa said Wednesday, as ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_95.jpg,"Polio threatening to reach epidemic proportions in Africa The crippling Polio disease has spread to at least one dozen countries in West and Central Africa and is threatening to become an epidemic, the United Nations has said.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_96.jpg,Humpback Whale Trapped at Power Plant (AP) AP - A hydroelectric plant in Nova Scotia remained closed Tuesday after a wayward humpback whale swam through the underwater gates connecting the facility with the Atlantic Ocean.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_97.jpg,"Project Shows Promise for Grape Growers (AP) AP - Since the discovery five years ago that a ravenous insect was spreading grape-killing Pierce's Disease in California, grape growers have contributed millions of dollars to fund research projects they hope can end the scourge.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['pest_risk', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_98.jpg,"A Push for More Power At Iraq Plant The story of Baiji power station, which can produce more electricity than any plant in Iraq, helps explain why power generation remains one of the most vexing reconstruction challenges in the country.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_99.jpg,"Humpback Whale Trapped at Power Plant ANNAPOLIS ROYAL, Nova Scotia - A hydroelectric plant in Nova Scotia remained closed Tuesday after a wayward humpback whale swam through the underwater gates connecting the facility with the Atlantic Ocean.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_100.jpg,"Wayward whale yet to leave NS power plant area ANNAPOLIS ROYAL, NS - Nova Scotia Power officials continued to keep the sluice gates open at one of the utility #39;s hydroelectric plants Wednesday in hopes a wayward whale would leave the area and head for the open waters of the Bay of Fundy.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_101.jpg,"New Project Shows Promise for Grape Growers By DAISY NGUYEN     RIVERSIDE, Calif. (AP) -- Since the discovery five years ago that a ravenous insect was spreading grape-killing Pierce's Disease in California, grape growers have contributed millions of dollars to fund research projects they hope can end the scourge...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['pest_risk', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_102.jpg,"Draining Brain Toxins May Slow Alzheimer's Cognitive test scores remained stable in treated patients    HealthDayNews -- Reducing levels of specific toxins in the brain may help stabilize cognitive decline in Alzheimer's disease patients.    That's the finding of preliminary research from the University of Pennsylvania School of Medicine, published in the August issue of the Journal of Alzheimer's Disease...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_103.jpg,"FDA OKs Boston Scientific Cutting Balloon Boston Scientific Corp. (BSX.N: Quote, Profile, Research) said on Wednesday it received US regulatory approval for a device to treat complications that arise in patients with end-stage kidney disease who need dialysis.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_104.jpg,"Rice Hall Buys Growth On The Cheap (Investor's Business Daily) Investor's Business Daily - Maybe it's the sunshine, but San Diego has been a hotbed of growth-oriented mutual funds for more than two decades. Most of these growth shops buy the hottest names with the fastest growth rates. But one, Rice Hall James, takes a more cautious approach.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['heat_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_105.jpg,"Mullin Confident About Warriors' Future (AP) AP - Despite losing his most dependable big man, Chris Mullin believes his offseason moves will help the Golden State Warriors end their long playoff drought.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_106.jpg,"Premier Yu makes rare stopover in Japan Premier Yu Shyi-kun yesterday made a rare stopover on Japanese soil, thanks to Typhoon Aere, prompting  quot;grave concern quot; from China over the unexpected trip #39;s diplomatic overtones.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_107.jpg,"New polio outbreak adds to woes of Sudanese refugees Polio, which can paralyze small children, has become the latest threat to refugees already struggling with famine and disease in the camps of Darfur.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_108.jpg,Ainsworth Lumber to pay \$457.5 million US for three US wood panel &lt;b&gt;...&lt;/b&gt; VANCOUVER (CP) - Ainsworth Lumber Co. has agreed to pay \$457.5 million US to buy three wood-panel manufacturing plants and a related power plant in Minnesota from Potlatch Corp.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_109.jpg,"Eyetech Pins Its Hopes (and Shares) on New Drug An experimental eye disease drug has been a boon to Eyetech Pharmaceuticals. But as the drug nears approval, many doctors are questioning its effectiveness.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
